time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
2.4500000000e+01,3.6572260366e-04,4.5523412671e-03,3.9134015603e-01,5.1259934657e-01,4.6139355928e-02,8.0549396603e-04,4.4197583636e-02,2.5273235475e+00,1.8314372233e-01,4.9532163564e+00
2.5000000000e+01,3.7903451095e-04,4.6411231671e-03,3.9158943867e-01,5.1300128951e-01,4.5610634246e-02,7.9533959423e-04,4.3983140298e-02,2.5256995631e+00,1.7958446159e-01,4.9483547633e+00
2.5500000000e+01,3.9790698240e-04,4.7422658245e-03,3.9378472931e-01,5.1093697053e-01,4.5609373160e-02,7.8999357800e-04,4.3738760614e-02,2.5290175823e+00,1.7768828327e-01,4.9463181960e+00
2.6000000000e+01,4.0952954111e-04,4.8337883125e-03,3.9421489509e-01,5.1140739424e-01,4.5205211546e-02,7.7820207383e-04,4.3150979198e-02,2.5255003558e+00,1.7405072540e-01,4.9456361666e+00
2.6500000000e+01,4.2558829578e-04,4.8703091371e-03,3.9853346038e-01,5.0775850112e-01,4.4864302235e-02,7.6552405206e-04,4.2782314781e-02,2.5243847005e+00,1.7168218902e-01,4.9410593056e+00
2.7000000000e+01,4.4395224815e-04,4.9016657292e-03,4.0440871008e-01,5.0219763680e-01,4.4863276038e-02,7.5278071749e-04,4.2431978385e-02,2.5255554091e+00,1.6973946719e-01,4.9373608879e+00
2.7500000000e+01,4.6078507705e-04,4.9560472760e-03,4.0497087483e-01,5.0151401512e-01,4.5143783634e-02,7.4195582777e-04,4.2212538241e-02,2.5264904493e+00,1.6681831515e-01,4.9306106939e+00
2.8000000000e+01,4.7380324158e-04,5.0249531843e-03,4.0407369015e-01,5.0282369341e-01,4.5094130995e-02,7.2694694190e-04,4.1782782077e-02,2.5245065199e+00,1.6276550574e-01,4.9234594566e+00
2.8500000000e+01,4.9245976050e-04,5.1277528279e-03,4.0342138963e-01,5.0352634379e-01,4.5402839880e-02,7.2219003072e-04,4.1307024079e-02,2.5258091750e+00,1.5992057773e-01,4.9204687443e+00
2.9000000000e+01,5.1044550695e-04,5.2083895792e-03,4.0078739571e-01,5.0634474159e-01,4.5644516451e-02,7.0413948961e-04,4.0800371678e-02,2.5249214537e+00,1.5705762784e-01,4.9112883619e+00
2.9500000000e+01,5.3094125340e-04,5.3432546424e-03,4.0286316863e-01,5.0454871122e-01,4.5584349737e-02,6.8492251756e-04,4.0444651996e-02,2.5262485833e+00,1.5453542700e-01,4.9032050762e+00
