time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
4.5000000000e+01,6.3337332914e-01,3.4714225832e-01,6.4368135490e-03,2.1451025749e-03,3.5252049826e-03,5.0554106700e-03,2.3218807604e-03,0.0000000000e+00
4.5500000000e+01,6.2812368415e-01,3.5185620350e-01,6.7620911009e-03,2.2393779216e-03,3.5270438831e-03,5.1471027832e-03,2.3444966618e-03,0.0000000000e+00
4.6000000000e+01,6.1377221522e-01,3.6569249434e-01,7.0557167379e-03,2.2983087359e-03,3.5686821209e-03,5.2421128838e-03,2.3704699616e-03,0.0000000000e+00
4.6500000000e+01,6.0274783778e-01,3.7620735534e-01,7.3190350376e-03,2.3895738991e-03,3.6422910329e-03,5.2855307562e-03,2.4083761485e-03,0.0000000000e+00
4.7000000000e+01,5.9914556251e-01,3.7927143190e-01,7.6942637913e-03,2.4459338238e-03,3.6807815269e-03,5.2895105476e-03,2.4725159032e-03,0.0000000000e+00
4.7500000000e+01,5.9725129953e-01,3.8118093683e-01,7.7971196888e-03,2.4860717247e-03,3.6595733279e-03,5.1763338670e-03,2.4486650270e-03,0.0000000000e+00
4.8000000000e+01,5.8759812136e-01,3.9077565513e-01,7.8976972520e-03,2.5578080626e-03,3.6182092325e-03,5.1512692791e-03,2.4012396828e-03,0.0000000000e+00
4.8500000000e+01,5.8270620377e-01,3.9563083436e-01,7.9068102638e-03,2.6223822666e-03,3.6351815353e-03,5.0915942234e-03,2.4069935832e-03,0.0000000000e+00
4.9000000000e+01,5.7255546229e-01,4.0510637025e-01,8.2491105911e-03,2.6701412098e-03,3.8481416816e-03,5.1518503172e-03,2.4189236684e-03,0.0000000000e+00
4.9500000000e+01,5.7138901106e-01,4.0564031162e-01,8.5817796837e-03,2.7283966434e-03,3.9573182727e-03,5.2563738029e-03,2.4468089180e-03,0.0000000000e+00
5.0000000000e+01,5.7047067072e-01,4.0633194873e-01,8.7762396269e-03,2.7963841611e-03,4.0295132144e-03,5.1721814047e-03,2.4230621407e-03,0.0000000000e+00
5.0500000000e+01,5.5958815561e-01,4.1708542623e-01,8.7888746940e-03,2.8430351938e-03,4.1507463329e-03,5.1420757889e-03,2.4016861437e-03,0.0000000000e+00
5.1000000000e+01,5.5934048468e-01,4.1700772513e-01,8.9442122816e-03,2.8791284358e-03,4.2643738858e-03,5.1520184755e-03,2.4120571113e-03,0.0000000000e+00
5.1500000000e+01,5.5866513749e-01,4.1738876658e-01,9.1513683106e-03,2.8987848308e-03,4.3083707472e-03,5.1970343924e-03,2.3905376525e-03,0.0000000000e+00
5.2000000000e+01,5.5012030863e-01,4.2547921050e-01,9.2938403627e-03,3.0157683620e-03,4.4429366277e-03,5.2784213353e-03,2.3695141798e-03,0.0000000000e+00
5.2500000000e+01,5.4622208852e-01,4.2879467605e-01,9.5844571715e-03,3.0591875494e-03,4.6279547904e-03,5.2973140535e-03,2.4143218577e-03,0.0000000000e+00
5.3000000000e+01,5.3803131254e-01,4.3668432445e-01,9.9593958719e-03,3.0908538241e-03,4.6567956546e-03,5.1704587679e-03,2.4068588872e-03,0.0000000000e+00
5.3500000000e+01,5.3752849081e-01,4.3730999234e-01,9.8576126148e-03,3.0764835109e-03,4.7795264458e-03,5.0343007647e-03,2.4135935142e-03,0.0000000000e+00
5.4000000000e+01,5.3555334086e-01,4.3901245363e-01,1.0045488402e-02,3.0915887682e-03,4.8552589504e-03,5.1001246709e-03,2.3417447162e-03,0.0000000000e+00
5.4500000000e+01,5.3873223270e-01,4.3529660234e-01,1.0366805563e-02,3.1983457504e-03,4.8703436944e-03,5.1681261091e-03,2.3675438492e-03,0.0000000000e+00
5.5000000000e+01,5.4007900034e-01,4.3308659699e-01,1.0851685410e-02,3.3229147890e-03,5.0495282266e-03,5.2350394717e-03,2.3752347699e-03,0.0000000000e+00
5.5500000000e+01,5.3040320702e-01,4.4276568664e-01,1.0855739880e-02,3.3878783294e-03,5.0806480510e-03,5.1510809684e-03,2.3557591038e-03,0.0000000000e+00
5.6000000000e+01,5.2447358578e-01,4.4780892440e-01,1.1461626047e-02,3.4511687276e-03,5.2329142104e-03,5.2222782731e-03,2.3495025651e-03,0.0000000000e+00
5.6500000000e+01,5.1598962577e-01,4.5597756145e-01,1.1700532556e-02,3.5280103155e-03,5.2842146088e-03,5.1457194341e-03,2.3743358694e-03,0.0000000000e+00
5.7000000000e+01,5.1532687290e-01,4.5608211461e-01,1.1883824836e-02,3.6231687779e-03,5.3995782560e-03,5.2876248776e-03,2.3968157439e-03,0.0000000000e+00
5.7500000000e+01,5.1264027609e-01,4.5787082432e-01,1.2457795560e-02,3.7764200135e-03,5.5622464914e-03,5.3260230149e-03,2.3664145055e-03,0.0000000000e+00
5.8000000000e+01,5.0666011055e-01,4.6297206052e-01,1.3010764666e-02,3.9036067522e-03,5.7220468538e-03,5.3552005022e-03,2.3762101512e-03,0.0000000000e+00
5.8500000000e+01,4.9874959583e-01,4.7046367617e-01,1.3205135263e-02,4.0036232226e-03,5.8815165057e-03,5.2972100113e-03,2.3992429959e-03,0.0000000000e+00
5.9000000000e+01,4.9374617455e-01,4.7494123771e-01,1.3588353547e-02,3.9855133800e-03,6.0547144037e-03,5.3023775820e-03,2.3816288261e-03,0.0000000000e+00
5.9500000000e+01,4.8781213779e-01,4.8053876663e-01,1.3619900512e-02,4.0372134808e-03,6.2882913006e-03,5.3314553690e-03,2.3722349127e-03,0.0000000000e+00
6.0000000000e+01,4.7853787113e-01,4.8928645393e-01,1.4067906602e-02,4.1211998894e-03,6.4058798895e-03,5.2596711736e-03,2.3210173894e-03,0.0000000000e+00
6.0500000000e+01,4.7925478862e-01,4.8817340589e-01,1.4238607428e-02,4.1785563624e-03,6.5608484415e-03,5.2665302834e-03,2.3272629763e-03,0.0000000000e+00
6.1000000000e+01,4.7210178539e-01,4.9498260323e-01,1.4393942461e-02,4.1755466730e-03,6.8103418980e-03,5.2253156660e-03,2.3104646898e-03,0.0000000000e+00
6.1500000000e+01,4.5641851349e-01,5.1105197463e-01,1.4354235762e-02,4.1728555020e-03,6.7597407132e-03,4.9966069326e-03,2.2460729714e-03,0.0000000000e+00
6.2000000000e+01,4.4889495167e-01,5.1811679473e-01,1.4731482177e-02,4.2218523164e-03,6.9369649216e-03,4.8737473766e-03,2.2242068119e-03,0.0000000000e+00
6.2500000000e+01,4.4107011258e-01,5.2507454364e-01,1.5165877001e-02,4.3316818378e-03,7.3380956889e-03,4.8070174441e-03,2.2126718053e-03,0.0000000000e+00
6.3000000000e+01,4.3189141791e-01,5.3405646814e-01,1.5284322865e-02,4.4181702184e-03,7.5264832960e-03,4.6691201133e-03,2.1540174552e-03,0.0000000000e+00
