time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
2.1500000000e+01,2.7774538612e-04,4.1804397923e-03,3.8655661154e-01,5.1382773964e-01,4.7435125798e-02,8.7108341779e-04,4.6851254430e-02,2.5365593208e+00,1.9421588458e-01,4.9218860937e+00
2.2000000000e+01,2.9019193701e-04,4.2310960082e-03,3.8684125732e-01,5.1445445193e-01,4.6843700851e-02,8.5069203567e-04,4.6488609917e-02,2.5317390107e+00,1.9181884101e-01,4.9217464469e+00
2.2500000000e+01,3.0803191662e-04,4.3238622860e-03,3.8725678601e-01,5.1442381375e-01,4.6743189573e-02,8.4035284101e-04,4.6103963626e-02,2.5326650919e+00,1.9167475337e-01,4.9287525513e+00
2.3000000000e+01,3.2273938305e-04,4.4250558094e-03,3.9007372244e-01,5.1261248166e-01,4.6175451706e-02,8.3444893871e-04,4.5556100067e-02,2.5305753405e+00,1.8988287111e-01,4.9365392872e+00
2.3500000000e+01,3.3740119979e-04,4.4940709834e-03,3.9206759119e-01,5.1101282806e-01,4.6013703430e-02,8.1767119638e-04,4.5256733941e-02,2.5303589750e+00,1.8750840436e-01,4.9373502922e+00
2.4000000000e+01,3.4888085774e-04,4.5055973803e-03,3.9320805872e-01,5.1077898510e-01,4.5874343494e-02,8.0565053493e-04,4.4478483908e-02,2.5252317535e+00,1.8464460946e-01,4.9445006007e+00
2.4500000000e+01,3.6470401936e-04,4.5564360134e-03,3.9120103835e-01,5.1318189362e-01,4.5966272377e-02,7.9500861361e-04,4.3934647004e-02,2.5234387023e+00,1.8270407239e-01,4.9462658413e+00
2.5000000000e+01,3.7793078584e-04,4.6466859861e-03,3.9142138165e-01,5.1361675087e-01,4.5434844204e-02,7.8445253103e-04,4.3717953975e-02,2.5217546347e+00,1.7911933469e-01,4.9410912589e+00
2.5500000000e+01,3.9679178544e-04,4.7495720986e-03,3.9361722900e-01,5.1155009695e-01,4.5436780260e-02,7.7865838751e-04,4.3470871514e-02,2.5250805299e+00,1.7722366185e-01,4.9387924608e+00
2.6000000000e+01,4.0830069902e-04,4.8426938969e-03,3.9402010144e-01,5.1205242599e-01,4.5031469069e-02,7.6642991367e-04,4.2878578988e-02,2.5214872592e+00,1.7356705819e-01,4.9378906212e+00
2.6500000000e+01,4.2429100111e-04,4.8799328213e-03,3.9836883719e-01,5.0837559640e-01,4.4691085426e-02,7.5331641129e-04,4.2506940752e-02,2.5203438333e+00,1.7118876265e-01,4.9330513658e+00
2.7000000000e+01,4.4262583452e-04,4.9119928541e-03,4.0429561247e-01,5.0276046112e-01,4.4694809480e-02,7.4016866999e-04,4.2154329568e-02,2.5215260908e+00,1.6924134588e-01,4.9291041363e+00
2.7500000000e+01,4.5938764941e-04,4.9672974624e-03,4.0483572305e-01,5.0209260708e-01,4.4982119918e-02,7.2892361786e-04,4.1933941221e-02,2.5224107325e+00,1.6630436961e-01,4.9220816623e+00
2.8000000000e+01,4.7229583272e-04,5.0374206481e-03,4.0389211657e-01,5.0344612762e-01,4.4936692318e-02,7.1348704095e-04,4.1501859973e-02,2.5203739801e+00,1.6222056206e-01,4.9146771517e+00
2.8500000000e+01,4.9091271493e-04,5.1421637857e-03,4.0319533276e-01,5.0418449668e-01,4.5253791430e-02,7.0826848472e-04,4.1025034142e-02,2.5216684047e+00,1.5936113818e-01,4.9115195513e+00
2.9000000000e+01,5.0884872735e-04,5.2243107661e-03,4.0048797264e-01,5.0706987590e-01,4.5503722854e-02,6.8980267808e-04,4.0515466440e-02,2.5207387757e+00,1.5648631634e-01,4.9021086107e+00
2.9500000000e+01,5.2933021437e-04,5.3616889688e-03,4.0255718950e-01,5.0527296401e-01,4.5449130569e-02,6.7021212035e-04,4.0159484612e-02,2.5220946645e+00,1.5395477867e-01,4.8938351627e+00
3.0000000000e+01,5.5002418218e-04,5.4442192114e-03,4.0039243327e-01,5.0772443685e-01,4.5551292563e-02,6.5230415372e-04,3.9685289767e-02,2.5201688886e+00,1.5128001749e-01,4.8817466277e+00
3.0500000000e+01,5.6558639092e-04,5.4816643942e-03,4.0123608722e-01,5.0713053429e-01,4.5465511614e-02,6.3422024934e-04,3.9486395842e-02,2.5181526358e+00,1.4732807156e-01,4.8646112264e+00
3.1000000000e+01,5.8590327850e-04,5.6049802271e-03,4.0227530511e-01,5.0602326186e-01,4.5597563253e-02,6.2333077382e-04,3.9289655497e-02,2.5201572585e+00,1.4411671135e-01,4.8523787912e+00
3.1500000000e+01,6.0320106624e-04,5.6847789249e-03,4.0489503925e-01,5.0245553943e-01,4.6333247949e-02,6.1283461777e-04,3.9415358758e-02,2.5261656057e+00,1.4001671010e-01,4.8361292711e+00
3.2000000000e+01,6.2527236615e-04,5.7623267126e-03,4.0596090144e-01,5.0152291694e-01,4.6166334303e-02,5.9949095050e-04,3.9362757282e-02,2.5273519700e+00,1.3713985718e-01,4.8166519979e+00
3.2500000000e+01,6.4570591753e-04,5.8741119868e-03,4.0836046010e-01,4.9876896006e-01,4.6370318222e-02,5.8665335445e-04,3.9393790367e-02,2.5329737757e+00,1.3353872084e-01,4.8007114380e+00
3.3000000000e+01,6.6582464664e-04,5.9719353498e-03,4.1154931638e-01,4.9499675246e-01,4.6719961437e-02,5.7181253167e-04,3.9524397195e-02,2.5404395142e+00,1.3008273872e-01,4.7846683982e+00
3.3500000000e+01,6.8666571012e-04,6.0362874953e-03,4.1325394154e-01,4.9284727586e-01,4.7172809025e-02,5.5569166382e-04,3.9447328698e-02,2.5443431518e+00,1.2707056569e-01,4.7690913056e+00
3.4000000000e+01,7.1075301762e-04,6.1293480454e-03,4.1782293691e-01,4.8864211866e-01,4.7053270052e-02,5.3448122704e-04,3.9107092088e-02,2.5435459220e+00,1.2438496459e-01,4.7567844681e+00
3.4500000000e+01,7.3365927039e-04,6.2331669598e-03,4.1565238687e-01,4.9041153113e-01,4.7612062780e-02,5.1562684028e-04,3.8841566150e-02,2.5465203441e+00,1.2095375771e-01,4.7401413923e+00
3.5000000000e+01,7.5038534889e-04,6.2482960535e-03,4.1471512437e-01,4.9161651689e-01,4.7505267091e-02,4.9752580237e-04,3.8666884446e-02,2.5432980999e+00,1.1712140081e-01,4.7177972563e+00
3.5500000000e+01,7.6816755839e-04,6.2707844804e-03,4.1560251798e-01,4.9070123386e-01,4.7735013610e-02,4.6754034371e-04,3.8454742161e-02,2.5428252323e+00,1.1366611122e-01,4.6981519717e+00
3.6000000000e+01,7.9565146810e-04,6.2985126756e-03,4.1668498532e-01,4.8905831584e-01,4.8264730751e-02,4.4646865239e-04,3.8451335295e-02,2.5462365573e+00,1.1118562153e-01,4.6805052923e+00
3.6500000000e+01,8.1790302548e-04,6.3914556532e-03,4.1738366897e-01,4.8833570525e-01,4.8334330054e-02,4.3226747143e-04,3.8304669577e-02,2.5477310328e+00,1.0822217468e-01,4.6637270067e+00
3.7000000000e+01,8.3744943207e-04,6.5335833530e-03,4.2051252493e-01,4.8517251070e-01,4.8317118378e-02,4.1787716317e-04,3.8208936044e-02,2.5500483045e+00,1.0455059507e-01,4.6485896715e+00
3.7500000000e+01,8.5201069933e-04,6.5852937356e-03,4.2105180733e-01,4.8484776235e-01,4.8357673406e-02,4.0200420365e-04,3.7903448279e-02,2.5481575824e+00,1.0108852557e-01,4.6348490907e+00
3.8000000000e+01,8.8454874026e-04,6.6380259470e-03,4.2350414182e-01,4.8288105350e-01,4.8143451780e-02,3.8814742441e-04,3.7560630785e-02,2.5465008735e+00,9.8917797411e-02,4.6282545492e+00
3.8500000000e+01,9.2514681287e-04,6.8359379940e-03,4.2567460243e-01,4.7985173992e-01,4.8679767217e-02,3.7461830530e-04,3.7658187320e-02,2.5547118887e+00,9.6937265797e-02,4.6260310240e+00
3.9000000000e+01,9.5219142787e-04,6.9673485283e-03,4.2926721249e-01,4.7613722107e-01,4.8748420128e-02,3.6406592498e-04,3.7563540426e-02,2.5578046119e+00,9.3990666500e-02,4.6230958267e+00
3.9500000000e+01,9.7421105538e-04,7.0028663417e-03,4.3021245392e-01,4.7561754063e-01,4.8769299559e-02,3.4804825525e-04,3.7075580237e-02,2.5535900352e+00,9.1002776906e-02,4.6214340543e+00
4.0000000000e+01,1.0029131257e-03,7.1136324562e-03,4.3248576684e-01,4.7324013316e-01,4.9064385535e-02,3.3832813696e-04,3.6754840750e-02,2.5540238349e+00,8.8107227015e-02,4.6261114182e+00
4.0500000000e+01,1.0281863946e-03,7.1800705759e-03,4.3230652085e-01,4.7309869879e-01,4.9371527616e-02,3.2622421717e-04,3.6688771565e-02,2.5554289283e+00,8.4744172464e-02,4.6309748882e+00
4.1000000000e+01,1.0534965048e-03,7.2634662879e-03,4.3648137726e-01,4.6939083793e-01,4.9108578580e-02,3.1289419230e-04,3.6389349246e-02,2.5536224282e+00,8.1651098717e-02,4.6447417136e+00
4.1500000000e+01,1.0990618128e-03,7.3684589966e-03,4.3778448009e-01,4.6763078735e-01,4.9341646697e-02,3.0591798265e-04,3.6469647074e-02,2.5586782319e+00,7.9620116552e-02,4.6614999409e+00
4.2000000000e+01,1.1445335208e-03,7.4012779643e-03,4.4138898938e-01,4.6408996315e-01,4.9375888627e-02,2.9308464378e-04,3.6306262710e-02,2.5580330108e+00,7.7962575959e-02,4.6841211425e+00
4.2500000000e+01,1.1706017949e-03,7.4924570363e-03,4.4238446683e-01,4.6346258739e-01,4.9457914426e-02,2.7930631082e-04,3.5752666214e-02,2.5547304858e+00,7.5283006932e-02,4.7031785938e+00
4.3000000000e+01,1.2084154711e-03,7.6785205753e-03,4.4173163067e-01,4.6283167278e-01,5.0268021882e-02,2.7442357162e-04,3.6007315047e-02,2.5631579077e+00,7.2619682082e-02,4.7223951239e+00
4.3500000000e+01,1.2366516038e-03,7.8074879421e-03,4.4160014490e-01,4.6257010694e-01,5.0561481477e-02,2.6474385859e-04,3.5959383278e-02,2.5661997313e+00,6.9698455321e-02,4.7403980592e+00
4.4000000000e+01,1.2609727082e-03,7.8020859530e-03,4.4621510279e-01,4.5769819410e-01,5.0693278570e-02,2.5927360965e-04,3.6071092277e-02,2.5666503326e+00,6.6906890051e-02,4.7632012915e+00
4.4500000000e+01,1.2869868250e-03,7.8904428339e-03,4.5019694509e-01,4.5299369690e-01,5.1024900589e-02,2.5524969332e-04,3.6351778068e-02,2.5723777332e+00,6.3854237672e-02,4.7857892529e+00
4.5000000000e+01,1.3259800263e-03,8.0233999256e-03,4.5386670710e-01,4.4897369070e-01,5.0999849291e-02,2.5083041616e-04,3.6559542544e-02,2.5759276660e+00,6.1245438901e-02,4.8073703508e+00
4.5500000000e+01,1.3584622727e-03,8.0386625349e-03,4.5466332147e-01,4.4826849914e-01,5.0885077080e-02,2.5117290017e-04,3.6534804597e-02,2.5751618667e+00,5.8670658594e-02,4.8238413024e+00
4.6000000000e+01,1.3833691627e-03,8.1036534521e-03,4.5425645845e-01,4.4938452762e-01,5.0274884152e-02,2.4680593643e-04,3.6350301225e-02,2.5717732546e+00,5.5684739841e-02,4.8350109999e+00
4.6500000000e+01,1.4141102176e-03,8.1245343558e-03,4.5737783453e-01,4.4684609087e-01,4.9883529458e-02,2.4497161296e-04,3.6108928955e-02,2.5684252218e+00,5.3268329119e-02,4.8520449890e+00
4.7000000000e+01,1.4413056128e-03,8.1350822949e-03,4.6185336191e-01,4.4309176873e-01,4.9300571353e-02,2.4473848626e-04,3.5933171617e-02,2.5625522623e+00,5.0763397743e-02,4.8703686630e+00
4.7500000000e+01,1.4739460515e-03,8.1764090392e-03,4.6367108012e-01,4.4127764284e-01,4.9193476479e-02,2.4670863227e-04,3.5960736836e-02,2.5625898885e+00,4.8336181018e-02,4.8847752653e+00
4.8000000000e+01,1.5181613684e-03,8.2854704343e-03,4.6626076372e-01,4.3892073928e-01,4.8929683712e-02,2.4841897203e-04,3.5836762516e-02,2.5626880724e+00,4.6241742703e-02,4.8990261084e+00
4.8500000000e+01,1.5513491719e-03,8.2682929841e-03,4.6748993723e-01,4.3736721737e-01,4.9111164712e-02,2.5269748787e-04,3.5959341047e-02,2.5630894104e+00,4.3874872315e-02,4.9106331240e+00
4.9000000000e+01,1.5917099898e-03,8.4309584657e-03,4.7110155218e-01,4.3292570030e-01,4.9507088499e-02,2.5899688521e-04,3.6183993675e-02,2.5712284976e+00,4.1562750057e-02,4.9257872586e+00
4.9500000000e+01,1.6171184224e-03,8.5385880335e-03,4.7496304958e-01,4.2817119852e-01,4.9747500468e-02,2.7290850017e-04,3.6689636474e-02,2.5779102267e+00,3.8869535734e-02,4.9360071054e+00
5.0000000000e+01,1.6602253394e-03,8.5766528118e-03,4.8033918428e-01,4.2226746042e-01,4.9736707588e-02,2.8197457552e-04,3.7137794986e-02,2.5837454844e+00,3.6782503167e-02,4.9512006585e+00
5.0500000000e+01,1.6977523780e-03,8.7772763431e-03,4.8045861923e-01,4.2102620562e-01,5.0113161171e-02,2.9971768943e-04,3.7627267568e-02,2.5943441056e+00,3.4256690459e-02,4.9526929323e+00
5.1000000000e+01,1.7341479480e-03,8.8596822843e-03,4.8728641508e-01,4.1416937751e-01,4.9935010815e-02,3.1274578455e-04,3.7702620579e-02,2.5981490839e+00,3.2157407598e-02,4.9639165909e+00
5.1500000000e+01,1.7812493376e-03,9.0220824734e-03,4.8940638418e-01,4.1072519597e-01,5.0299249072e-02,3.3297662732e-04,3.8432862342e-02,2.6113026052e+00,3.0031177036e-02,4.9700624538e+00
5.2000000000e+01,1.8132435458e-03,9.0725015737e-03,4.9117046159e-01,4.0904379366e-01,5.0021174578e-02,3.4861524517e-04,3.8530209808e-02,2.6133491132e+00,2.7845933864e-02,4.9673759747e+00
5.2500000000e+01,1.8726203122e-03,9.1106505679e-03,4.9579844352e-01,4.0250545943e-01,5.1417518351e-02,3.6805573321e-04,3.8927252088e-02,2.6256195757e+00,2.6253630702e-02,4.9824241904e+00
5.3000000000e+01,1.9330025220e-03,9.1744698281e-03,5.0028139747e-01,3.9771808949e-01,5.1279905986e-02,3.9285334387e-04,3.9220281361e-02,2.6305308581e+00,2.4592137020e-02,4.9855810216e+00
5.3500000000e+01,1.9999063708e-03,9.2982732580e-03,5.0114218800e-01,3.9526776549e-01,5.1984221475e-02,4.1668309409e-04,3.9890962312e-02,2.6458159467e+00,2.2978148317e-02,4.9879457459e+00
5.4000000000e+01,2.0636077686e-03,9.3520370950e-03,5.0494497171e-01,3.9076572833e-01,5.2326514993e-02,4.4166202233e-04,4.0105478081e-02,2.6547522162e+00,2.1418277359e-02,4.9911205878e+00
5.4500000000e+01,2.0931768097e-03,9.3505415967e-03,5.1007006455e-01,3.8523518567e-01,5.2541168443e-02,4.6836884961e-04,4.0241494081e-02,2.6576643123e+00,1.9722695094e-02,4.9907375062e+00
