time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
4.9700000000e+02,3.7526541431e-03,1.1607016343e-02,6.6524743257e-01,2.6741717927e-01,2.8599298161e-02,8.7961914974e-04,2.2496800360e-02,2.3470513053e+00,1.1573945935e-02,2.4677584804e+00
4.9750000000e+02,3.7395084826e-03,1.1563712566e-02,6.6493956741e-01,2.6781347968e-01,2.8593385108e-02,8.8379306665e-04,2.2466553684e-02,2.3474880588e+00,1.1635242294e-02,2.4705539539e+00
4.9800000000e+02,3.7393361585e-03,1.1484825871e-02,6.6509789574e-01,2.6786115904e-01,2.8618263084e-02,8.7985670825e-04,2.2318663398e-02,2.3456496928e+00,1.1717117098e-02,2.4721058632e+00
4.9850000000e+02,3.7273048304e-03,1.1471685221e-02,6.6409602913e-01,2.6872287416e-01,2.8694070210e-02,8.8240429531e-04,2.2405632158e-02,2.3476222078e+00,1.1744921469e-02,2.4780731293e+00
4.9900000000e+02,3.7230306114e-03,1.1539191872e-02,6.6463447274e-01,2.6824604634e-01,2.8572731911e-02,8.8248057107e-04,2.2402045948e-02,2.3469954433e+00,1.1787969647e-02,2.4847758624e+00
4.9950000000e+02,3.7159820229e-03,1.1489415832e-02,6.6399081731e-01,2.6913602549e-01,2.8407876030e-02,8.7882344887e-04,2.2381059868e-02,2.3450822271e+00,1.1839815133e-02,2.4881961870e+00
5.0000000000e+02,3.7274508562e-03,1.1584725755e-02,6.6367586098e-01,2.6938861742e-01,2.8345148546e-02,8.7706946931e-04,2.2401126973e-02,2.3464909945e+00,1.2001722350e-02,2.4975742303e+00
5.0050000000e+02,3.7124589139e-03,1.1627568610e-02,6.6188214406e-01,2.7093588306e-01,2.8544000943e-02,8.8111015894e-04,2.2416834255e-02,2.3500095695e+00,1.2024011333e-02,2.5024745916e+00
5.0100000000e+02,3.6986157645e-03,1.1603768879e-02,6.6084162924e-01,2.7198841952e-01,2.8502538965e-02,8.7759933922e-04,2.2487428293e-02,2.3495603887e+00,1.2031220997e-02,2.5066218849e+00
5.0150000000e+02,3.6873123753e-03,1.1654583976e-02,6.5911191483e-01,2.7342215993e-01,2.8714650513e-02,8.7750720645e-04,2.2531871172e-02,2.3535634369e+00,1.2038945339e-02,2.5111047855e+00
5.0200000000e+02,3.6755872386e-03,1.1562729054e-02,6.6033776165e-01,2.7236774319e-01,2.8726934109e-02,8.7677495504e-04,2.2452469802e-02,2.3493156262e+00,1.2108575835e-02,2.5143370798e+00
5.0250000000e+02,3.6738488256e-03,1.1507583487e-02,6.6174829064e-01,2.7124591637e-01,2.8741872095e-02,8.6946833510e-04,2.2213020249e-02,2.3459212865e+00,1.2246871019e-02,2.5208175067e+00
5.0300000000e+02,3.6773108355e-03,1.1544826586e-02,6.6156680025e-01,2.7152371815e-01,2.8654764146e-02,8.7078511661e-04,2.2161794915e-02,2.3451577003e+00,1.2348058507e-02,2.5301002819e+00
5.0350000000e+02,3.6705104371e-03,1.1513008496e-02,6.6036161102e-01,2.7299592854e-01,2.8592042625e-02,8.6648961748e-04,2.2000409262e-02,2.3449023174e+00,1.2423056102e-02,2.5336243323e+00
5.0400000000e+02,3.6689115402e-03,1.1478378579e-02,6.5921342513e-01,2.7413501010e-01,2.8573688747e-02,8.6270127508e-04,2.2067884637e-02,2.3457717267e+00,1.2484608495e-02,2.5331560353e+00
5.0450000000e+02,3.6659121099e-03,1.1430615744e-02,6.6022771275e-01,2.7310411369e-01,2.8638002169e-02,8.5762214298e-04,2.2076021396e-02,2.3433337174e+00,1.2576777223e-02,2.5357024488e+00
5.0500000000e+02,3.6813857613e-03,1.1432513901e-02,6.5885648721e-01,2.7438401406e-01,2.8659211037e-02,8.5734234458e-04,2.2129045689e-02,2.3460271589e+00,1.2686586720e-02,2.5371696730e+00
5.0550000000e+02,3.6302163584e-03,1.1374385233e-02,6.6012328914e-01,2.7350589644e-01,2.8549003869e-02,8.4377868206e-04,2.1973430276e-02,2.3400456091e+00,1.2632400059e-02,2.5357051374e+00
5.0600000000e+02,3.6089230659e-03,1.1491510207e-02,6.6125255805e-01,2.7209072118e-01,2.8768042865e-02,8.4300213497e-04,2.1945242495e-02,2.3403162571e+00,1.2651028295e-02,2.5407800669e+00
5.0650000000e+02,3.6189806534e-03,1.1445921800e-02,6.6319694896e-01,2.7014204581e-01,2.8733484766e-02,8.3231116008e-04,2.2030306845e-02,2.3371192876e+00,1.2794631738e-02,2.5457793805e+00
5.0700000000e+02,3.6172893761e-03,1.1399805952e-02,6.6275665607e-01,2.7054753374e-01,2.8767779627e-02,8.3102349311e-04,2.2079911744e-02,2.3376724346e+00,1.2854063417e-02,2.5446704891e+00
5.0750000000e+02,3.6158031741e-03,1.1435802467e-02,6.6186389177e-01,2.7130720816e-01,2.8915332957e-02,8.2646563331e-04,2.2035495836e-02,2.3393520450e+00,1.2870858958e-02,2.5461804100e+00
