time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
3.7000000000e+01,8.4125920072e-04,6.4550425623e-03,4.2173813761e-01,4.8362614496e-01,4.8257974616e-02,4.5532344087e-04,3.8626117609e-02,2.5567494203e+00,1.0620924870e-01,4.6721670457e+00
3.7500000000e+01,8.5610984828e-04,6.5056916538e-03,4.2234097694e-01,4.8327656050e-01,4.8275413613e-02,4.3934968443e-04,3.8305897753e-02,2.5547990574e+00,1.0276837450e-01,4.6576842801e+00
3.8000000000e+01,8.8833682067e-04,6.5576523600e-03,4.2480426914e-01,4.8132938456e-01,4.8045654961e-02,4.2546373786e-04,3.7949238418e-02,2.5530527092e+00,1.0060746112e-01,4.6497827969e+00
3.8500000000e+01,9.2852818200e-04,6.7486687040e-03,4.2698860757e-01,4.7835353933e-01,4.8545887484e-02,4.1192811417e-04,3.8022840625e-02,2.5609559135e+00,9.8635196453e-02,4.6458466934e+00
3.9000000000e+01,9.5549746731e-04,6.8756966283e-03,4.3055846509e-01,4.7470770513e-01,4.8592706916e-02,4.0115932813e-04,3.7908769445e-02,2.5637721303e+00,9.5715977517e-02,4.6409920492e+00
3.9500000000e+01,9.7750300122e-04,6.9112320545e-03,4.3155320381e-01,4.7417455052e-01,4.8592668292e-02,3.8465388986e-04,3.7406188435e-02,2.5595552594e+00,9.2744788840e-02,4.6371266947e+00
4.0000000000e+01,1.0060217770e-03,7.0187161539e-03,4.3384061580e-01,4.7183139227e-01,4.8859492245e-02,3.7465889090e-04,3.7069102859e-02,2.5598689197e+00,8.9868903699e-02,4.6392589028e+00
4.0500000000e+01,1.0311427811e-03,7.0832794882e-03,4.3374400822e-01,4.7165829224e-01,4.9139117439e-02,3.6194585509e-04,3.6982213968e-02,2.5610985581e+00,8.6535253644e-02,4.6417333201e+00
4.1000000000e+01,1.0562692414e-03,7.1645958945e-03,4.3788704355e-01,4.6802016219e-01,4.8862755357e-02,3.4783876670e-04,3.6661334997e-02,2.5591090471e+00,8.3458546206e-02,4.6529685402e+00
4.1500000000e+01,1.1011296924e-03,7.2663406139e-03,4.3923715513e-01,4.6627544516e-01,4.9066397723e-02,3.4033579973e-04,3.6713195880e-02,2.5638404937e+00,8.1432953670e-02,4.6674993250e+00
