time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
3.9000000000e+01,1.0918947814e-01,1.7075726126e-01,2.8447421320e-02,2.5773705369e-01,2.1044571943e-03,1.6432041323e-01,2.6744391516e-01,4.6620221719e+00
3.9500000000e+01,1.0607495896e-01,1.7230580065e-01,2.9253315522e-02,2.6089753951e-01,1.9903000757e-03,1.6661063576e-01,2.6286744952e-01,4.6599441231e+00
4.0000000000e+01,1.0289585752e-01,1.7388400118e-01,3.0088902031e-02,2.6442995653e-01,1.9793080160e-03,1.6884380257e-01,2.5787817215e-01,4.6623226349e+00
4.0500000000e+01,9.9902436419e-02,1.7558547628e-01,3.1021722063e-02,2.6715553278e-01,2.0774947659e-03,1.7088861835e-01,2.5336871934e-01,4.6707055214e+00
4.1000000000e+01,9.6847921423e-02,1.7714591594e-01,3.2026879474e-02,2.6979665348e-01,2.2891694826e-03,1.7335096933e-01,2.4854249088e-01,4.6843513280e+00
4.1500000000e+01,9.3839483945e-02,1.7912638554e-01,3.3033965349e-02,2.7213868551e-01,2.6001548921e-03,1.7544582605e-01,2.4381549872e-01,4.7012846041e+00
4.2000000000e+01,9.0748885822e-02,1.8117456050e-01,3.4039569723e-02,2.7443092637e-01,3.0159534919e-03,1.7785924554e-01,2.3873085856e-01,4.7203354333e+00
4.2500000000e+01,8.7794695191e-02,1.8273879715e-01,3.5188796339e-02,2.7689252635e-01,3.5380579336e-03,1.8033092642e-01,2.3351620062e-01,4.7421731233e+00
4.3000000000e+01,8.4847801223e-02,1.8463147722e-01,3.6302513281e-02,2.7927034644e-01,4.1647628278e-03,1.8242698296e-01,2.2835611606e-01,4.7640065194e+00
4.3500000000e+01,8.1988855998e-02,1.8617272869e-01,3.7489776856e-02,2.8108798045e-01,4.8968254335e-03,1.8478141577e-01,2.2358241680e-01,4.7871941395e+00
4.4000000000e+01,7.8983909281e-02,1.8774775923e-01,3.8762827095e-02,2.8281361267e-01,5.7412428804e-03,1.8702946072e-01,2.1892118813e-01,4.8107345449e+00
4.4500000000e+01,7.6027336720e-02,1.8949714305e-01,4.0146875176e-02,2.8481995265e-01,6.6986894320e-03,1.8895552299e-01,2.1385447998e-01,4.8346904611e+00
4.5000000000e+01,7.3200320421e-02,1.9080442063e-01,4.1615121257e-02,2.8694720683e-01,7.7390319436e-03,1.9066954024e-01,2.0902435868e-01,4.8574489895e+00
4.5500000000e+01,7.0265917907e-02,1.9223355103e-01,4.3133246536e-02,2.8841461385e-01,8.8877955340e-03,1.9261318849e-01,2.0445168666e-01,4.8795440887e+00
4.6000000000e+01,6.7380025738e-02,1.9336815564e-01,4.4669916916e-02,2.9008682065e-01,1.0116659896e-02,1.9485185372e-01,1.9952656744e-01,4.9003010495e+00
4.6500000000e+01,6.4605494310e-02,1.9455783007e-01,4.6266509756e-02,2.9144919405e-01,1.1434203740e-02,1.9660429059e-01,1.9508247749e-01,4.9206754879e+00
4.7000000000e+01,6.1879211450e-02,1.9574820346e-01,4.7998752132e-02,2.9272207811e-01,1.2867176380e-02,1.9848180804e-01,1.9030277043e-01,4.9407196992e+00
4.7500000000e+01,5.9289944474e-02,1.9653393138e-01,4.9680324988e-02,2.9436096186e-01,1.4398648346e-02,2.0015415069e-01,1.8558203826e-01,4.9589999642e+00
4.8000000000e+01,5.6668539254e-02,1.9764038913e-01,5.1383261190e-02,2.9589921223e-01,1.5987330543e-02,2.0172979538e-01,1.8069147227e-01,4.9753621767e+00
4.8500000000e+01,5.4052070082e-02,1.9838386871e-01,5.3051683425e-02,2.9704533638e-01,1.7686860885e-02,2.0328976628e-01,1.7649041425e-01,4.9907726063e+00
4.9000000000e+01,5.1624799449e-02,1.9897109380e-01,5.4982173476e-02,2.9847261773e-01,1.9483061156e-02,2.0450804825e-01,1.7195820615e-01,5.0067204115e+00
4.9500000000e+01,4.9119356121e-02,1.9988643664e-01,5.6854922888e-02,2.9920243162e-01,2.1297210872e-02,2.0632164720e-01,1.6731799467e-01,5.0195643656e+00
5.0000000000e+01,4.6703075811e-02,2.0068375409e-01,5.8848007679e-02,3.0045271629e-01,2.3252819070e-02,2.0722932948e-01,1.6283029758e-01,5.0320472284e+00
5.0500000000e+01,4.4244777382e-02,2.0133493717e-01,6.0852499473e-02,3.0124367543e-01,2.5267199377e-02,2.0863939066e-01,1.5841752051e-01,5.0427822196e+00
5.1000000000e+01,4.1857918256e-02,2.0225307225e-01,6.2925322883e-02,3.0195927782e-01,2.7358480688e-02,2.0989608506e-01,1.5374984304e-01,5.0518940393e+00
5.1500000000e+01,3.9580321702e-02,2.0294797338e-01,6.5005057101e-02,3.0256378320e-01,2.9492313733e-02,2.1100874673e-01,1.4940180415e-01,5.0600115013e+00
5.2000000000e+01,3.7450279406e-02,2.0309505539e-01,6.7143379079e-02,3.0306546490e-01,3.1654790888e-02,2.1263369016e-01,1.4495734017e-01,5.0662597873e+00
5.2500000000e+01,3.5297294318e-02,2.0349811159e-01,6.9384904640e-02,3.0365894460e-01,3.3927475332e-02,2.1378026052e-01,1.4045300901e-01,5.0711628598e+00
5.3000000000e+01,3.3209687717e-02,2.0425487221e-01,7.1702787781e-02,3.0393317853e-01,3.6201104063e-02,2.1481300855e-01,1.3588536115e-01,5.0739514128e+00
5.3500000000e+01,3.1139676027e-02,2.0462783915e-01,7.3893551643e-02,3.0440367319e-01,3.8544154595e-02,2.1583817893e-01,1.3155292647e-01,5.0751065986e+00
5.4000000000e+01,2.9166350381e-02,2.0450677198e-01,7.6181823301e-02,3.0550624628e-01,4.0849104289e-02,2.1661007372e-01,1.2717963005e-01,5.0738371091e+00
5.4500000000e+01,2.7289664552e-02,2.0475263156e-01,7.8619049579e-02,3.0552187149e-01,4.3307757509e-02,2.1728792319e-01,1.2322110212e-01,5.0737053552e+00
5.5000000000e+01,2.5418277706e-02,2.0480631726e-01,8.1001158159e-02,3.0571830840e-01,4.5815895558e-02,2.1795632369e-01,1.1928371923e-01,5.0708121750e+00
5.5500000000e+01,2.3690019537e-02,2.0468606179e-01,8.3301385353e-02,3.0599510137e-01,4.8390563403e-02,2.1882896189e-01,1.1510790665e-01,5.0668897078e+00
5.6000000000e+01,2.2027307107e-02,2.0462255306e-01,8.5671937093e-02,3.0600446419e-01,5.0903923498e-02,2.1964324988e-01,1.1112656517e-01,5.0611378861e+00
5.6500000000e+01,2.0381770889e-02,2.0461995104e-01,8.8047738933e-02,3.0570725131e-01,5.3431467184e-02,2.2044287141e-01,1.0736894924e-01,5.0536692778e+00
5.7000000000e+01,1.8805146183e-02,2.0483313152e-01,9.0467700851e-02,3.0557270577e-01,5.6048645485e-02,2.2063898916e-01,1.0363368103e-01,5.0454142888e+00
5.7500000000e+01,1.7313116430e-02,2.0449922728e-01,9.3251087281e-02,3.0562607337e-01,5.8578288774e-02,2.2094770970e-01,9.9784497167e-02,5.0357693358e+00
5.8000000000e+01,1.5906409503e-02,2.0429713479e-01,9.5791212341e-02,3.0564735555e-01,6.1209538199e-02,2.2128257356e-01,9.5865776055e-02,5.0240575260e+00
5.8500000000e+01,1.4563106087e-02,2.0383785308e-01,9.8569195156e-02,3.0548856522e-01,6.3848234994e-02,2.2157911321e-01,9.2113932243e-02,5.0120634902e+00
5.9000000000e+01,1.3303942730e-02,2.0343673833e-01,1.0117065009e-01,3.0512820845e-01,6.6616041268e-02,2.2179930551e-01,8.8545113615e-02,4.9991194784e+00
5.9500000000e+01,1.2089209529e-02,2.0296943009e-01,1.0403924656e-01,3.0494433180e-01,6.9264001873e-02,2.2166532109e-01,8.5028459065e-02,4.9845938891e+00
6.0000000000e+01,1.0909504719e-02,2.0205004808e-01,1.0678253663e-01,3.0504011286e-01,7.1707509606e-02,2.2181984441e-01,8.1690443704e-02,4.9670672373e+00
6.0500000000e+01,9.8427443202e-03,2.0164607464e-01,1.0943781549e-01,3.0483284469e-01,7.4285772087e-02,2.2171574212e-01,7.8239006657e-02,4.9494233767e+00
6.1000000000e+01,8.8281781666e-03,2.0123829423e-01,1.1194449490e-01,3.0446525994e-01,7.6842478860e-02,2.2168844518e-01,7.4992848719e-02,4.9303965833e+00
6.1500000000e+01,7.8881117749e-03,2.0075157473e-01,1.1484479530e-01,3.0360780140e-01,7.9255702939e-02,2.2199500422e-01,7.1657009623e-02,4.9104149702e+00
6.2000000000e+01,7.0331260225e-03,2.0039855894e-01,1.1750049159e-01,3.0303930374e-01,8.1835197650e-02,2.2165084510e-01,6.8542476958e-02,4.8903570398e+00
6.2500000000e+01,6.2311345685e-03,1.9961330782e-01,1.2034634613e-01,3.0250013521e-01,8.4411768546e-02,2.2130962967e-01,6.5587678059e-02,4.8695042241e+00
6.3000000000e+01,5.4777922765e-03,1.9937533559e-01,1.2320041594e-01,3.0135659714e-01,8.6853225002e-02,2.2110316897e-01,6.2633465077e-02,4.8472059725e+00
6.3500000000e+01,4.8085164009e-03,1.9810059113e-01,1.2585680724e-01,3.0099126230e-01,8.9295342260e-02,2.2108924522e-01,5.9858235460e-02,4.8237906557e+00
6.4000000000e+01,4.1978612286e-03,1.9724258600e-01,1.2884523642e-01,3.0017005559e-01,9.1606993235e-02,2.2088902935e-01,5.7048238166e-02,4.8000872887e+00
6.4500000000e+01,3.6543813835e-03,1.9646281702e-01,1.3159404694e-01,2.9906721502e-01,9.4010637065e-02,2.2076725192e-01,5.4443650645e-02,4.7767624777e+00
6.5000000000e+01,3.1818177916e-03,1.9587524911e-01,1.3459848052e-01,2.9795692344e-01,9.6392687025e-02,2.2007176083e-01,5.1923081293e-02,4.7537370734e+00
6.5500000000e+01,2.7680074157e-03,1.9493888972e-01,1.3729280308e-01,2.9725740933e-01,9.8671080233e-02,2.1946048079e-01,4.9611329433e-02,4.7308229567e+00
6.6000000000e+01,2.4210822870e-03,1.9407647195e-01,1.4049197020e-01,2.9622955125e-01,1.0063690062e-01,2.1884534744e-01,4.7298676245e-02,4.7083394129e+00
6.6500000000e+01,2.1333699333e-03,1.9299524414e-01,1.4331768548e-01,2.9569441597e-01,1.0251664630e-01,2.1835959842e-01,4.4983039755e-02,4.6851096233e+00
6.7000000000e+01,1.9098569915e-03,1.9226855902e-01,1.4633018386e-01,2.9454052126e-01,1.0443629483e-01,2.1771369106e-01,4.2800892976e-02,4.6652691863e+00
6.7500000000e+01,1.7468710010e-03,1.9121378350e-01,1.4944637387e-01,2.9371815803e-01,1.0635011631e-01,2.1689658538e-01,4.0628111909e-02,4.6468177688e+00
6.8000000000e+01,1.6482992142e-03,1.8988313513e-01,1.5234373783e-01,2.9325863939e-01,1.0810675156e-01,2.1623392225e-01,3.8525514636e-02,4.6309068838e+00
6.8500000000e+01,1.6092047848e-03,1.8853121912e-01,1.5514510229e-01,2.9265757582e-01,1.0980438461e-01,2.1572388686e-01,3.6528626518e-02,4.6187357297e+00
6.9000000000e+01,1.6272823730e-03,1.8769288966e-01,1.5799377817e-01,2.9133360547e-01,1.1138114326e-01,2.1530107780e-01,3.4670223281e-02,4.6115066470e+00
6.9500000000e+01,1.7002716296e-03,1.8639478422e-01,1.6113134687e-01,2.9063426811e-01,1.1266539468e-01,2.1460647224e-01,3.2867462251e-02,4.6073498878e+00
7.0000000000e+01,1.8260132648e-03,1.8514820355e-01,1.6418997526e-01,2.8924657372e-01,1.1391197372e-01,2.1452833338e-01,3.1148927108e-02,4.6066411806e+00
7.0500000000e+01,2.0028463708e-03,1.8367073837e-01,1.6736981645e-01,2.8807580564e-01,1.1539066337e-01,2.1404200745e-01,2.9448122340e-02,4.6083393475e+00
7.1000000000e+01,2.2320623440e-03,1.8234150567e-01,1.7046156924e-01,2.8702047965e-01,1.1657869983e-01,2.1352287946e-01,2.7842803807e-02,4.6103981345e+00
7.1500000000e+01,2.5100288348e-03,1.8090589057e-01,1.7350547104e-01,2.8623546351e-01,1.1760526140e-01,2.1286760090e-01,2.6370283755e-02,4.6139620691e+00
7.2000000000e+01,2.8396605797e-03,1.7953662281e-01,1.7667788211e-01,2.8495623043e-01,1.1840256704e-01,2.1261116747e-01,2.4975869560e-02,4.6186213637e+00
7.2500000000e+01,3.2226718362e-03,1.7797192096e-01,1.7961414623e-01,2.8384511865e-01,1.1936027976e-01,2.1236863987e-01,2.3617222687e-02,4.6235874743e+00
7.3000000000e+01,3.6455210106e-03,1.7651700451e-01,1.8272045217e-01,2.8271814311e-01,1.2004283662e-01,2.1196756193e-01,2.2388480648e-02,4.6287835549e+00
7.3500000000e+01,4.1228603846e-03,1.7494398175e-01,1.8575353480e-01,2.8177410641e-01,1.2083788470e-01,2.1139451235e-01,2.1173119606e-02,4.6343327446e+00
7.4000000000e+01,4.6318739251e-03,1.7373997649e-01,1.8891888859e-01,2.8021885985e-01,1.2147835255e-01,2.1097143449e-01,2.0040614094e-02,4.6399724486e+00
7.4500000000e+01,5.1788397426e-03,1.7244156428e-01,1.9199002763e-01,2.7901137357e-01,1.2180325070e-01,2.1061395546e-01,1.8960988626e-02,4.6442776222e+00
7.5000000000e+01,5.7716257007e-03,1.7115689521e-01,1.9517363470e-01,2.7805081940e-01,1.2221866504e-01,2.0965713978e-01,1.7971220163e-02,4.6494973879e+00
7.5500000000e+01,6.4089277814e-03,1.6953216293e-01,1.9825544396e-01,2.7730049466e-01,1.2242147190e-01,2.0908020485e-01,1.7001293921e-02,4.6536281501e+00
7.6000000000e+01,7.0755057459e-03,1.6805066859e-01,2.0120414845e-01,2.7635569620e-01,1.2284069444e-01,2.0835617015e-01,1.6117116431e-02,4.6583440604e+00
