time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
2.6500000000e+01,8.3975491750e-01,1.5269229074e-01,1.4478807028e-03,7.3240171246e-04,1.0808109445e-03,2.9244191272e-03,1.3672792675e-03,1.2385674941e+00
2.7000000000e+01,8.3587240574e-01,1.5619984826e-01,1.5711754610e-03,7.6613311759e-04,1.1399438240e-03,3.0437091239e-03,1.4067844664e-03,1.2597275199e+00
2.7500000000e+01,8.2999231876e-01,1.6187500479e-01,1.6058992275e-03,7.9411412118e-04,1.1854852554e-03,3.1050528169e-03,1.4421250321e-03,1.2793721577e+00
2.8000000000e+01,8.2671132495e-01,1.6493202030e-01,1.6701833241e-03,8.2140262289e-04,1.2341224364e-03,3.1812778477e-03,1.4496685150e-03,1.2936809116e+00
2.8500000000e+01,8.2542655296e-01,1.6599279947e-01,1.7375446865e-03,8.7124804035e-04,1.2705302330e-03,3.2380955349e-03,1.4632290824e-03,1.3041835678e+00
2.9000000000e+01,8.1900089824e-01,1.7212329975e-01,1.8041412844e-03,9.2092761222e-04,1.3292044224e-03,3.3095618994e-03,1.5119667879e-03,1.3273246909e+00
2.9500000000e+01,8.0854095699e-01,1.8220592725e-01,1.9211356651e-03,9.5620895199e-04,1.3925245894e-03,3.4086708526e-03,1.5745756997e-03,1.3598477655e+00
3.0000000000e+01,7.9880009880e-01,1.9149237346e-01,2.0157099554e-03,1.0122243775e-03,1.4510657291e-03,3.6021534698e-03,1.6263742071e-03,1.3916803503e+00
3.0500000000e+01,7.9297546516e-01,1.9684443315e-01,2.1633623354e-03,1.0730941690e-03,1.5179649088e-03,3.7254217738e-03,1.7002585045e-03,1.4169826544e+00
3.1000000000e+01,7.8425905176e-01,2.0525479198e-01,2.2725641466e-03,1.1148474860e-03,1.5884109175e-03,3.7859363731e-03,1.7243973309e-03,1.4417375357e+00
3.1500000000e+01,7.7583722067e-01,2.1325312503e-01,2.3910433237e-03,1.1613082656e-03,1.6616872226e-03,3.9131844378e-03,1.7824310479e-03,1.4684305235e+00
3.2000000000e+01,7.6884319855e-01,2.1994842048e-01,2.4719215015e-03,1.1896578267e-03,1.7518241247e-03,3.9797548227e-03,1.8152226997e-03,1.4887554897e+00
3.2500000000e+01,7.6545292710e-01,2.2301489516e-01,2.5950810293e-03,1.2106554329e-03,1.8516022213e-03,4.0207437358e-03,1.8540953151e-03,1.5039308878e+00
3.3000000000e+01,7.5753279374e-01,2.3050788084e-01,2.7394700899e-03,1.2191723013e-03,1.9526201501e-03,4.1410425238e-03,1.9070203542e-03,1.5279136397e+00
3.3500000000e+01,7.5228236685e-01,2.3554511584e-01,2.8063993380e-03,1.2453506782e-03,1.9784813693e-03,4.2029629123e-03,1.9393230047e-03,1.5417451367e+00
3.4000000000e+01,7.4442379787e-01,2.4307194816e-01,2.9934970295e-03,1.2845980260e-03,2.0233730803e-03,4.2463898685e-03,1.9563959660e-03,1.5624159699e+00
3.4500000000e+01,7.4250322382e-01,2.4477513340e-01,3.0709380218e-03,1.3505811579e-03,2.0782562965e-03,4.2412043183e-03,1.9806629877e-03,1.5722295378e+00
