time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
1.9000000000e+01,9.0800932731e-01,8.6596824260e-02,7.0425688423e-04,5.1874710838e-04,7.3518514232e-04,2.3194709732e-03,1.1161883232e-03,9.7449448255e-01
1.9500000000e+01,9.0295656498e-01,9.1433923512e-02,7.4611870816e-04,5.4987021173e-04,7.6940194997e-04,2.3790048289e-03,1.1651158087e-03,9.9948681395e-01
2.0000000000e+01,8.9894250682e-01,9.5279616305e-02,7.7071654540e-04,5.8470851159e-04,8.0536029935e-04,2.4152005800e-03,1.2018909430e-03,1.0190538283e+00
2.0500000000e+01,8.9206704811e-01,1.0181904549e-01,8.4267600449e-04,6.1956370041e-04,8.6331828837e-04,2.5233315671e-03,1.2650168428e-03,1.0525892460e+00
2.1000000000e+01,8.8990293575e-01,1.0380983823e-01,8.8025411559e-04,6.3791885877e-04,8.9667039078e-04,2.5633748164e-03,1.3090078398e-03,1.0656087799e+00
2.1500000000e+01,8.8719514185e-01,1.0637137914e-01,9.1963238840e-04,6.4589364281e-04,9.1066601460e-04,2.6218778321e-03,1.3354091249e-03,1.0785602214e+00
2.2000000000e+01,8.8055086594e-01,1.1272613379e-01,9.9671200580e-04,6.9195788143e-04,9.6578262806e-04,2.6734164052e-03,1.3951313483e-03,1.1086910510e+00
2.2500000000e+01,8.7702086905e-01,1.1610952813e-01,1.0363639214e-03,7.0851167192e-04,1.0075787063e-03,2.7247501447e-03,1.3923983814e-03,1.1237503065e+00
2.3000000000e+01,8.7280573464e-01,1.2020265907e-01,1.1002651709e-03,7.1674182563e-04,1.0310705452e-03,2.7605980722e-03,1.3829306699e-03,1.1395644670e+00
2.3500000000e+01,8.6845664885e-01,1.2435870781e-01,1.1603154785e-03,7.5417004565e-04,1.0534204509e-03,2.8164898385e-03,1.4002475306e-03,1.1580432891e+00
2.4000000000e+01,8.6397444889e-01,1.2858585917e-01,1.2246011389e-03,7.8537609980e-04,1.1194098304e-03,2.8939687098e-03,1.4163361619e-03,1.1785679458e+00
2.4500000000e+01,8.5776291086e-01,1.3453154031e-01,1.2852580723e-03,8.4216479915e-04,1.1678393906e-03,2.9706148446e-03,1.4396717226e-03,1.2035351309e+00
2.5000000000e+01,8.5092938305e-01,1.4119555875e-01,1.3519308487e-03,8.6682629465e-04,1.1738034445e-03,3.0114816042e-03,1.4710160113e-03,1.2258266211e+00
2.5500000000e+01,8.4453515658e-01,1.4716309821e-01,1.4405004165e-03,9.1111191061e-04,1.2564110894e-03,3.1191051080e-03,1.5746166882e-03,1.2551605591e+00
2.6000000000e+01,8.3983565963e-01,1.5157728309e-01,1.5204872280e-03,9.5379816984e-04,1.3000610733e-03,3.2094140051e-03,1.6032967994e-03,1.2752133621e+00
