time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
6.0000000000e+01,4.6717333113e-01,4.9586355811e-01,1.5324629364e-02,5.1452558992e-03,7.9469964681e-03,5.7617137937e-03,2.7845152309e-03,0.0000000000e+00
6.0500000000e+01,4.6770804065e-01,4.9486480655e-01,1.5514541541e-02,5.2135887844e-03,8.1407818581e-03,5.7660769202e-03,2.7921636979e-03,0.0000000000e+00
6.1000000000e+01,4.6051810617e-01,5.0165616702e-01,1.5683448863e-02,5.2059482901e-03,8.4481487710e-03,5.7164914730e-03,2.7716894133e-03,0.0000000000e+00
6.1500000000e+01,4.4501367445e-01,5.1760731137e-01,1.5638796191e-02,5.1976026104e-03,8.3855401989e-03,5.4629112729e-03,2.6941638999e-03,0.0000000000e+00
6.2000000000e+01,4.3747347957e-01,5.2463013148e-01,1.6046140334e-02,5.2537767235e-03,8.6039192688e-03,5.3249667614e-03,2.6675858629e-03,0.0000000000e+00
6.2500000000e+01,4.2961403309e-01,5.3149242712e-01,1.6513417349e-02,5.3840505467e-03,9.0959360932e-03,5.2471040298e-03,2.6530317664e-03,0.0000000000e+00
6.3000000000e+01,4.2047801233e-01,5.4039284309e-01,1.6640942858e-02,5.4855605235e-03,9.3273814273e-03,5.0925337958e-03,2.5827259789e-03,0.0000000000e+00
6.3500000000e+01,4.1462814087e-01,5.4561351553e-01,1.6933763056e-02,5.6231333488e-03,9.5675419578e-03,5.0161744617e-03,2.6177307753e-03,0.0000000000e+00
6.4000000000e+01,4.0333042098e-01,5.5709778577e-01,1.7009127126e-02,5.5780932620e-03,9.4500239241e-03,5.0010366439e-03,2.5335122933e-03,0.0000000000e+00
6.4500000000e+01,3.9437140945e-01,5.6533415018e-01,1.7498637911e-02,5.7296923306e-03,9.5808274353e-03,4.9368819683e-03,2.5484007294e-03,0.0000000000e+00
6.5000000000e+01,3.8939264137e-01,5.6957985393e-01,1.8047506601e-02,5.7351010445e-03,9.8508584698e-03,4.8839848481e-03,2.5100537362e-03,0.0000000000e+00
6.5500000000e+01,3.8257599815e-01,5.7582146230e-01,1.8506375436e-02,5.7691960971e-03,1.0008354468e-02,4.8732987018e-03,2.4453148463e-03,0.0000000000e+00
6.6000000000e+01,3.8002973461e-01,5.7796465973e-01,1.8612858991e-02,5.8965307226e-03,1.0296736683e-02,4.7567842602e-03,2.4426950025e-03,0.0000000000e+00
6.6500000000e+01,3.7590429111e-01,5.8176764154e-01,1.9055676052e-02,5.9135429334e-03,1.0269540451e-02,4.6380321815e-03,2.4512757386e-03,0.0000000000e+00
6.7000000000e+01,3.6754078507e-01,5.8990361266e-01,1.9353445514e-02,5.9974400254e-03,1.0349410835e-02,4.4324618389e-03,2.4228440578e-03,0.0000000000e+00
6.7500000000e+01,3.5910663267e-01,5.9743427066e-01,1.9565953185e-02,6.1740635551e-03,1.0937557335e-02,4.3612752783e-03,2.4202473143e-03,0.0000000000e+00
6.8000000000e+01,3.5381541420e-01,6.0300594568e-01,1.9410077701e-02,6.1261468433e-03,1.1074224229e-02,4.2012023799e-03,2.3669889656e-03,0.0000000000e+00
6.8500000000e+01,3.5446995624e-01,6.0268862063e-01,1.9133267669e-02,6.0204141959e-03,1.1228595094e-02,4.1434896180e-03,2.3156565527e-03,0.0000000000e+00
6.9000000000e+01,3.5568929604e-01,6.0098320226e-01,1.9473633406e-02,5.9595870287e-03,1.1469812177e-02,4.2020578676e-03,2.2224112221e-03,0.0000000000e+00
6.9500000000e+01,3.5564063345e-01,6.0071037830e-01,1.9694030833e-02,5.9765367231e-03,1.1673079781e-02,4.1160479134e-03,2.1892929967e-03,0.0000000000e+00
7.0000000000e+01,3.4932753566e-01,6.0767513406e-01,1.9320404923e-02,5.9933537054e-03,1.1717868650e-02,3.8484256722e-03,2.1172773317e-03,0.0000000000e+00
7.0500000000e+01,3.4214071509e-01,6.1485414532e-01,1.9365986286e-02,5.9755637083e-03,1.1877720431e-02,3.6855514031e-03,2.1003177606e-03,0.0000000000e+00
7.1000000000e+01,3.3151870317e-01,6.2521162841e-01,1.9755069018e-02,5.9806139475e-03,1.1862511515e-02,3.6425365360e-03,2.0289374079e-03,0.0000000000e+00
7.1500000000e+01,3.2877543325e-01,6.2755514926e-01,2.0011637160e-02,6.0040278898e-03,1.2000809030e-02,3.6353967103e-03,2.0175467041e-03,0.0000000000e+00
7.2000000000e+01,3.2316133104e-01,6.3235597944e-01,2.0553755579e-02,6.1488400597e-03,1.2239383742e-02,3.5823334672e-03,1.9583766700e-03,0.0000000000e+00
7.2500000000e+01,3.1995960053e-01,6.3517776615e-01,2.1099906113e-02,6.0368862226e-03,1.2373949669e-02,3.4280809266e-03,1.9238103944e-03,0.0000000000e+00
7.3000000000e+01,3.1979244133e-01,6.3485004456e-01,2.1618833479e-02,6.0600351589e-03,1.2466061543e-02,3.3216428073e-03,1.8909411240e-03,0.0000000000e+00
7.3500000000e+01,3.1967519161e-01,6.3482389540e-01,2.1486617224e-02,6.1477712444e-03,1.2783822831e-02,3.2458079897e-03,1.8368937006e-03,0.0000000000e+00
