time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
285.57114228456913,0.6925422550209206,0.37092161444660987,1.7991196165264203,0.8755149007704338,0.44851817573233055,0.3735283664938055,0.05120088544307615,0.03344561306631978,0.042359915804730155,0.03255892128817246,0.0183881221715653
286.57314629258514,0.687724408742546,0.3704249184113694,1.801223219205493,0.876262745071841,0.4498960607951034,0.3717995860381141,0.051258485680752634,0.033540531251534826,0.042319272090639695,0.0327022462353981,0.0184838179084572
287.5751503006012,0.6828871471092994,0.3699379336772185,1.8033012115741847,0.8770015915641836,0.45124417988347193,0.370099938109154,0.05131589682853795,0.03363493990081016,0.04228172918755859,0.032844153146362715,0.01857916294410482
288.5771543086172,0.6780354145815897,0.3694605287973377,1.8053539363146383,0.8777316213709082,0.4525601120773133,0.3684316485237585,0.05137323413593401,0.03372886013625334,0.04224736769698537,0.03298464591715392,0.018674131512601756
289.57915831663325,0.6731742680763733,0.3689925539354946,1.8073817740155023,0.878453024763319,0.4538415208913076,0.36679686731222383,0.0514306072982375,0.03382231231566199,0.04221626296404327,0.03312372970651984,0.018768699512005896
290.58116232464926,0.6683088506777071,0.36853384089579627,1.8093851429009078,0.8791660007124916,0.4550861570244025,0.36519766627777717,0.05148812027622355,0.033915315988354615,0.0421884852384839,0.033261410651990175,0.018862844542768195
291.5831663326653,0.6634443653333211,0.3680842032636487,1.8113644983581545,0.8798707564205053,0.4562918609396362,0.36363603668336275,0.051545871147694,0.03400788985951594,0.0421640998313711,0.03339769559914342,0.018956545939276728
292.5851703406813,0.6585860490675326,0.3676434366564049,1.8133203322667901,0.8805675068085907,0.45745656527182765,0.3621138870681955,0.05160395199069042,0.03410005176251696,0.04214316726696888,0.03353259184519332,0.019049784794607245
293.5871743486974,0.6537391483458423,0.3672113190814809,1.8152531721329441,0.8812564740345751,0.45857829706092346,0.36063304119645273,0.05166244879801202,0.03419181863866969,0.04212574342940458,0.03366610689794734,0.019142543978590117
294.5891783567134,0.6489088963305965,0.36678761139907506,1.8171635800339478,0.8819378869724123,0.4596551798090704,0.3591952361404018,0.05172144142252617,0.03428320652388378,0.042111879703727616,0.03379824825106894,0.01923480814932123
295.59118236472943,0.6441004928842162,0.3663720578859995,1.8190521513793811,0.8826119807296287,0.4606854353597714,0.3578021205001715,0.05178100355261106,0.034374230541704964,0.0421016231110286,0.03392902317645184,0.019326563758260612
296.59318637274544,0.6393190883269582,0.3659643868965317,1.8209195134957334,0.8832789960872145,0.461667385597764,0.3564552527622814,0.05184120271692955,0.034464904902231454,0.04209501643732698,0.034058438534389834,0.019417799049076763
297.5951903807615,0.6345697721697012,0.36556431161564085,1.8227663240428957,0.8839391790411975,0.46259945396855184,0.35515609979893414,0.051902100317598975,0.03455524290642679,0.04209209835597826,0.034186500602101384,0.019508504050408545
298.5971943887775,0.6298575683638086,0.3651715308994262,1.8245932692716251,0.8845927801735979,0.46348016681680654,0.353906035509961,0.05196375169069666,0.034645256955372114,0.042092903543391846,0.03431321492104366,0.019598670562728196
299.59919839679355,0.6251874391107751,0.3647857301971194,1.8264010621320035,0.8852400542646617,0.46430815454314733,0.352706339609183,0.0520262061929234,0.034734958564028334,0.0420974627878897,0.03443858616332788,0.019688292139500307
300.6012024048096,0.6205643000699772,0.36440658254857766,1.828190440243739,0.8858812596448582,0.4650821525790989,0.3515581965568104,0.05208950731313888,0.03482435837910865,0.042105803091575286,0.03456261801742624,0.019777364062841644
301.6032064128256,0.6159930510883327,0.3640337496507939,1.8299621637398868,0.8865166577347303,0.46580100218031095,0.35046269463935703,0.05215369280738405,0.034913466200692564,0.042117947765118166,0.03468531309324182,0.019865883313895463
302.6052104208417,0.6114786286890361,0.3636668829866189,1.831717012996208,0.8871465124985731,0.46646365103842224,0.3494208251983793,0.05221879485591701,0.03500229100724458,0.04213391651539724,0.034806672846497064,0.019953848538142614
303.6072144288577,0.6070260901016387,0.3633056250085874,1.833455786259016,0.887771089937752,0.4670691537122332,0.3484334820091824,0.05228484024070906,0.03509084098373198,0.042153725525980935,0.034926697522283674,0.020041260005878855
304.60921843687373,0.6026407447075736,0.3629496103704981,1.835179297184784,0.8883906575495515,0.46761667187914036,0.3475014608104503,0.05235185054177984,0.03517912355256777,0.04217738753045798,0.03504538611750886,0.020128119568094835
305.61122244488973,0.5983283595443614,0.3625984671992078,1.8368883723052885,0.8890054838480681,0.4681054744080763,0.34662545898555996,0.05241984235069157,0.03526714540713454,0.04220491187866755,0.03516273636186884,0.020214430608001308
