time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,qfi,entropy,purity,linear_entropy,bipartite_ent,multipartite_ent,pairwise_concurrence,discord,fidelity,mandel_q,simulator
17.017017017017018,0.7262515390614639,0.1915896693435417,0.029648170168682517,0.007868140072253308,0.018910213358848977,0.023651899232380178,0.002080368762828988,2.5634856296243265,0.2418017226254188,1.1102230246251564e-16,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
18.01801801801802,0.5084577041963968,0.45435768714524366,0.01291026161606936,0.004570795060685443,0.009583136723967446,0.0011329326170382162,0.008987482640598586,2.220979251777755,0.1842711222171344,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
19.01901901901902,0.3219381462348952,0.5775206671596853,0.03650522012175571,0.00620950986253367,0.04812911232292348,0.0028554532803162095,0.006841891017890109,2.8132060989684646,0.17031983645062065,0.0,0.9999999999999994,5.551115123125783e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
20.02002002002002,0.3514476101387942,0.5875001972149634,0.026265645313931666,0.0032387466433698806,0.016880265359709257,0.004129341880153303,0.01053819344907775,2.5161211367778864,0.1868161048516988,0.0,0.9999999999999987,1.3322676295501878e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
21.021021021021024,0.5654126399331935,0.3741364836400938,0.01614708518991345,0.002271138450272962,0.02877520364995916,0.009422069135271079,0.003835380001295654,2.485555366664555,0.18171988756073484,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
22.022022022022025,0.7904631530677736,0.14365206366830213,0.029593162903335316,0.01281863351555193,0.021013922153395072,0.001464396942247969,0.0009946677493936707,2.1262065027421686,0.28805460588531434,0.0,0.9999999999999994,5.551115123125783e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
23.023023023023026,0.9666903560144846,0.006832278136890313,0.006319087093670799,0.0008619225423506846,0.001602648543512711,0.017019309919112883,0.0006743977499772008,0.8801161249291435,0.45257893460330084,0.0,0.9999999999999983,1.6653345369377348e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
24.024024024024026,0.86954735629407,0.058670053404281206,0.02404709208611272,0.018470723191671402,0.008314251331200033,0.017756537935936564,0.003193985756727356,2.050765518597947,0.35314953734858806,0.0,0.9999999999999987,1.3322676295501878e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
25.025025025025027,0.6941257163917729,0.2558116203176128,0.031062464908952134,0.0022978395871533492,0.012480782774363482,0.0015177759095187382,0.002703800110626037,2.117963844091,0.23173056759952598,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
26.026026026026027,0.4331352230776121,0.4895356910975655,0.01884702082245597,0.014362985322686983,0.024905116078407785,0.012681800289185165,0.006532163312086113,2.865853336222268,0.16330253659198427,1.1102230246251564e-16,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
27.027027027027028,0.30003558881485154,0.6122472093686769,0.053194447199198094,0.006722080223366643,0.021075452434144673,0.005447131779944264,0.0012780901798174127,2.6007862089961993,0.18592066977592103,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
28.028028028028032,0.4072014316229867,0.5230676476522911,0.017646341419198637,0.014306349343779577,0.03269411803958736,0.0022066425207418173,0.0028774694014142184,2.5919282961038737,0.1703735694468312,1.1102230246251564e-16,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
29.029029029029033,0.6218715292619881,0.3169221440065035,0.03576573530915583,0.008554448203232905,0.012034232516675958,0.0043794027133867534,0.00047250798905659985,2.3517196149276614,0.19761331028665,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
30.030030030030034,0.8344080751069454,0.09328530563537793,0.023853731551225457,0.01968904383031862,0.0045030502256755,0.0239029893302836,0.0003578043201729389,2.077485763056417,0.3220744334480464,0.0,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
31.031031031031034,0.9811457895708006,0.0004954187044789438,0.009068497971664277,0.004660597624666403,0.001682351861815646,0.001974988285109699,0.0009723559814639454,0.6716504434163273,0.4685153132362335,0.0,0.9999999999999987,1.3322676295501878e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
32.032032032032035,0.8253959676817508,0.09216249228104044,0.03430505799267261,0.01447803209254147,0.013161796335926748,0.01804727189274532,0.0024493817233219913,2.298556978704469,0.3136038127915102,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
33.033033033033036,0.6178493915401193,0.33251929839201616,0.01728537283185009,0.0019405198016185553,0.010288348536585978,0.013078271367400703,0.007038797530408657,2.3778518383001717,0.20004502701242965,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
34.034034034034036,0.3896420471809311,0.5390491147715147,0.033903500798644584,0.004944603828192492,0.022821329060353522,0.0009412093619675056,0.00869819499839562,2.564054059547059,0.17217656240854481,0.0,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
35.03503503503504,0.30695164988465606,0.5875168800797487,0.04150231469768197,0.0037044589665598737,0.050398237490952284,0.002641387386749923,0.007285071493650589,2.788304343122311,0.17192825918062904,1.1102230246251564e-16,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
36.03603603603604,0.45268619746222,0.5097607064705261,0.018364862962878547,0.0038995755037685193,0.003683797618285281,0.0067260833211963056,0.004878776661124653,2.23033658216996,0.18420498073210934,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
37.03703703703704,0.6725975706724596,0.22833208667186686,0.03854209963933551,0.007243284492979335,0.04458657612542854,0.00836933753937885,0.0003290448585507586,2.6106439397291608,0.20872112370748047,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
38.03803803803804,0.9160766756091869,0.05887044906849279,0.010650881953731072,0.008339323073486865,0.003197569695829006,0.0015637137381495708,0.0013013868611228302,1.3300187702469284,0.40000137792437496,0.0,0.9999999999999979,2.1094237467877974e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
39.03903903903904,0.934790256856798,0.01062098869687978,0.015545880948471404,0.005652428019523707,0.0027903029328446285,0.02674894102152311,0.003851201523958879,1.3969289857129978,0.41834299120259594,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
40.04004004004004,0.7908577344921719,0.1489696679711829,0.025865280359935527,0.010733084243589701,0.014014560061773504,0.005904894527668959,0.003654778343676807,2.2233762722192445,0.28903978298726846,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
41.04104104104105,0.5646692349620116,0.3875497067659594,0.00956433976325805,0.003828197511834692,0.018740599371940753,0.008933889468435735,0.006714032156559197,2.411424892449395,0.18672640664844092,0.0,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
42.04204204204205,0.3345484440507785,0.5835403467121186,0.037866676630086846,0.007312159196785917,0.02357324902012327,0.010965433254222839,0.002193691135883363,2.7152299682106977,0.1781445478561701,2.220446049250313e-16,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
43.04304304304305,0.3305199263833363,0.5908826325103032,0.022907751102097078,0.016930158083077948,0.02816867648804311,0.005759580591266748,0.004831274841875257,2.7570110654560525,0.1812513988086606,1.1102230246251564e-16,0.9999999999999994,5.551115123125783e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
44.04404404404405,0.5225162145626836,0.42759670247948006,0.021941863848199825,0.004090732657453915,0.023094491307818755,7.363327487073703e-05,0.0006863618694924773,2.15274302789832,0.1794497160692277,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
45.04504504504505,0.7256182081553373,0.1955717094113684,0.027877497693006677,0.028000457269553525,0.008180843150293382,0.01368843674308369,0.0010628475773565012,2.4909673175904232,0.24213116816944222,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
46.04604604604605,0.9529190906557733,0.01879379247474616,0.002705501055409112,0.006561695244916078,0.002912734034864627,0.0157442698968537,0.0003629166374363595,1.0873927707566842,0.4376329888329963,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
47.04704704704705,0.9222180509719793,0.02892992704569044,0.017693835288142994,0.01738201763854192,0.010442674462191682,0.0013706480410727378,0.0019628465523803006,1.4925607978988025,0.40525481062699253,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
48.04804804804805,0.7330767467449903,0.20892508797119733,0.011425449635056532,0.008674377798415737,0.0120425461044547,0.0211278431484118,0.004727948597473012,2.375161641028828,0.2508649223114992,0.0,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
49.04904904904905,0.49519347703365746,0.46495549696993527,0.008556797872729761,0.003895453506358489,0.014484757886920432,0.004450265213767061,0.008463751516630872,2.3107783188756588,0.18224725286354632,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
50.050050050050054,0.3219151693630933,0.588128285243262,0.029393137163552407,0.007497649605028901,0.04697832146725404,0.0021259378748851245,0.003961499282923775,2.6790973093716306,0.1770368344858962,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
51.051051051051054,0.366520393582254,0.5889449039445572,0.006759980756576677,0.006822057481331943,0.02379904376422412,0.0034636935300104733,0.0036899269410448085,2.2816007024232334,0.19372594340726335,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
52.052052052052055,0.5639600550279401,0.36765180193957225,0.022620872961017013,0.005817715253790282,0.02966811886113896,0.010068554667576944,0.00021288128896379335,2.5012735381809277,0.17822218078398716,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
53.053053053053056,0.8077600009438631,0.13791976774826276,0.008147491591226746,0.020499731373070578,0.020311276548801306,0.004137619381759304,0.0012241124130152293,2.0464219098815257,0.3026049860053766,0.0,0.999999999999998,1.9984014443252818e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
54.054054054054056,0.9761805843048301,0.004602581660038331,0.003069520020262267,0.001375482972137834,0.0002662155846215431,0.010053549781192966,0.004452065676916496,0.7733154368989917,0.4629856306307472,0.0,0.9999999999999993,6.661338147750939e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
55.05505505505506,0.8660691353644988,0.06374228025606699,0.010218659375010765,0.022070015699413973,0.007634570954183715,0.024684180737435207,0.005581157613389895,2.069304481716985,0.3500411051606537,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
56.056056056056065,0.7003086908415739,0.2715460355901538,0.004450870590511118,0.0016248834565256289,0.016106183673488476,0.00032831031375312765,0.005635025533993526,1.8394482587862566,0.24092919428802356,1.1102230246251564e-16,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
57.057057057057065,0.43184890523087066,0.5087015348749137,0.008611638779670042,0.007890149433033657,0.023586651431023398,0.014313180487480207,0.005047939763008033,2.595865418036984,0.17333524537934036,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
58.058058058058066,0.302330123414043,0.6196322628614601,0.01918179169370425,0.011950337370238187,0.033454388522200514,0.009184162787869923,0.0042669333504834536,2.720616411459437,0.19098457441073738,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
59.05905905905907,0.4227218719303722,0.5426368956661207,0.0027283680276057186,0.005494546586052767,0.020480997592649545,0.0037777745188895804,0.002159545678308755,2.1124542452815414,0.18900998811649283,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
60.06006006006007,0.6221194079743368,0.30859975385961497,0.016296371645744934,0.01525884097248474,0.033634600559006064,0.003362789664360976,0.0007282353244508863,2.4738239809384237,0.19488614399761703,0.0,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
61.06106106106107,0.8638936687590096,0.09673017271508391,0.0027192027629720965,0.018249915165313862,0.00041209694637336843,0.017722673677803898,0.00027226997344273945,1.5524506373706415,0.35055236855004435,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
62.06206206206207,0.9702013128440469,0.0009231646861745479,0.002067278200579083,0.006978886286078656,0.011282400677185998,0.006296643138222408,0.0022503141677115506,0.8971926709705149,0.4563767311467795,0.0,0.9999999999999981,1.887379141862766e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
63.06306306306307,0.8432713710135736,0.09601333390912323,0.012145661485975963,0.02263034067575852,0.013757787576406501,0.007369719683820704,0.004811785655340704,2.1022029458017317,0.33051109416157465,0.0,0.9999999999999984,1.5543122344752192e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
64.06406406406407,0.617869499082327,0.3411256449867428,0.0036783041864313433,0.0005855963859947513,0.012652914710490097,0.01657936377554776,0.00750867687246543,2.178565452104651,0.20330143161930717,0.0,0.9999999999999982,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
65.06506506506507,0.3841349838662108,0.5562497560440326,0.0157044217419049,0.014661835512582261,0.02362587881215549,0.0016700115580946672,0.003953112465018865,2.4948724638014297,0.18008830316631694,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
66.06606606606607,0.32064678255231244,0.6003075800844649,0.016061885171318128,0.007195776336342515,0.0515771127728998,0.0022693533721625933,0.001941509710499174,2.5022190463368923,0.1847458790570771,0.0,0.9999999999999991,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
67.06706706706707,0.4599020452964438,0.5134749055520703,0.00531891360630604,0.004811092126602299,0.008547525179816601,0.0076884800862771305,0.0002570381524833294,2.003963342218038,0.18999594484181004,2.220446049250313e-16,0.999999999999999,9.992007221626409e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
68.06806806806807,0.6739090285272354,0.24118603816183426,0.016210049720698973,0.024368248682119842,0.031981932639927164,0.011176992141396334,0.0011677101267871777,2.664072039648087,0.212270086199438,0.0,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
69.06906906906907,0.9360248342356163,0.054645063423039535,0.0016602218652489703,0.0008406759393667651,0.002309394996484566,0.0008614457932060166,0.0036583637470369527,0.9849366653642814,0.4207396299984373,0.0,0.9999999999999982,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
70.07007007007007,0.9311364394812628,0.008383268277634134,0.006757355993216375,0.02523689141502266,0.0009052653294810482,0.02176628952886851,0.005814489974513658,1.4070068230905097,0.41452523826677906,0.0,0.9999999999999983,1.6653345369377348e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
71.07107107107107,0.7944045936248119,0.15417688857907666,0.018414210940124073,0.00662489134993232,0.010528701105690793,0.011932384893563085,0.003918329506800774,2.1523338783606993,0.29293919399958607,0.0,0.9999999999999993,6.661338147750939e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
72.07207207207207,0.566198872976285,0.3908615353468402,0.0064051996629324055,0.00807732758934539,0.01733742522361963,0.004570536317485189,0.00654910288349162,2.340711903152289,0.1891242270766069,1.1102230246251564e-16,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
73.07307307307308,0.3312760462346806,0.5763746983504602,0.029542834390917257,0.010956613499814995,0.036290179394088934,0.013331262814008251,0.0022283653160290254,2.859181287686607,0.17233540605383427,0.0,0.9999999999999984,1.5543122344752192e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
74.07407407407408,0.3387783793338364,0.614134090336229,0.015223364894496634,0.004261258085769172,0.014900640666776975,0.009160961193559284,0.0035413054893322486,2.354996919718154,0.19979584609488524,1.1102230246251564e-16,0.9999999999999993,6.661338147750939e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
75.07507507507508,0.5177497477980815,0.4146682810411402,0.014672698741625776,0.004930170491875737,0.04748133348118217,0.000312515231425224,0.0001852532146688171,2.254534339404596,0.17122951169860823,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
76.07607607607608,0.7380416276333838,0.20835973893008033,0.02011998431255038,0.013833809603398908,0.00824532535652224,0.01087453111578005,0.0005249830482836246,2.2149111481343753,0.25488273517194704,0.0,0.9999999999999984,1.5543122344752192e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
77.07707707707708,0.9497241533794281,0.01799306397823838,0.002945342158411695,0.00013893885038897082,0.009893788051586153,0.015045459589241705,0.004259253992704624,1.1378089360672858,0.4341678077095564,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
78.07807807807808,0.9139752905247193,0.02731577913104267,0.018960227680799288,0.017359401467446186,0.013673982086063642,0.001732078472962996,0.006983240636964991,1.6662529053770627,0.39665109897535666,0.0,0.9999999999999981,1.887379141862766e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
79.07907907907908,0.7404293832955161,0.2038012852848261,0.022931262409968064,0.00103998986127819,0.010665282614996694,0.013496761911514103,0.007636034621900371,2.2487828916981925,0.2558826496621198,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
80.08008008008008,0.47948639848963803,0.46269848560487864,0.015691910807577595,0.013527598674764435,0.012079052663034717,0.009932575922984785,0.006583977837121046,2.6288472030687173,0.1724897670817313,0.0,0.9999999999999984,1.5543122344752192e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
81.0810810810811,0.31965172222060373,0.5784729244429674,0.04640167073098304,0.0058531194150477075,0.04580508591575201,0.002421045619897958,0.0013944316547476138,2.680393507694542,0.17042530904334316,0.0,0.9999999999999987,1.3322676295501878e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
82.0820820820821,0.37589055849343017,0.5817097601022815,0.012738555187726772,0.010474570850207303,0.015560550680155683,0.0033294690216843386,0.0002965356645137897,2.206507633450679,0.19277034603612409,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
83.0830830830831,0.5478654014126002,0.3653003432486493,0.03478087724901176,0.01261449798732652,0.022804034105946565,0.015034319143876557,0.0016005268525886047,2.829934579050541,0.16734922707253821,0.0,0.9999999999999989,1.1102230246251565e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
84.0840840840841,0.8192545468073988,0.13378480829584036,0.018222622363404457,0.013065414100150526,0.008610457410109634,0.005445923935324901,0.0016162270877706825,1.9824581457356074,0.3124733850308206,0.0,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
85.0850850850851,0.9617292453188637,0.005145736793441471,0.00947857370245969,0.010073815008399266,0.0021732597009419927,0.007132352902802142,0.004267016573091013,1.0924548368803662,0.44706148748911145,0.0,0.9999999999999983,1.6653345369377348e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
86.0860860860861,0.860130276976195,0.06352150368895591,0.032823868037928736,0.01642094205496985,0.0010885333579348836,0.023375437840503846,0.0026394380435113126,1.9792254544951162,0.34451631327322596,0.0,0.9999999999999992,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
87.0870870870871,0.6895400107802137,0.2663702535380185,0.015260364119376736,0.0038243124931755233,0.018209438717938058,0.0016552354546358482,0.005140384896640895,2.1655293191057257,0.23095408381620705,1.1102230246251564e-16,0.9999999999999986,1.4432899320127035e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
88.0880880880881,0.42078377543477335,0.4996477357422163,0.03697307695716866,0.012645450873739795,0.018052669172335147,0.010128949266700306,0.0017683425530657154,2.753234119631929,0.1633189942883896,0.0,0.9999999999999984,1.5543122344752192e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
89.0890890890891,0.30131465213654823,0.6039398263525753,0.04019956286375663,0.005146075624872708,0.03606201640392726,0.01060264083402755,0.0027352257842917335,2.7770366792190013,0.1804225965819673,1.1102230246251564e-16,0.9999999999999988,1.2212453270876722e-15,0.0,0.0,0.0,0.0,1.0,0.0,Simple Quantum Simulator
